Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_JPY,SMB_log_JPY,HML_log_JPY,RMW_log_JPY,CMA_log_JPY,JPYUSD=X
2000-12-07,-1.33,0.71,0.8,-0.49,0.5,0.02,-1.338923712,0.707491367,0.796816965,-0.491204436,0.498754151,-0.325145
2000-12-11,1.64,-0.44,0.08,0.09,0.56,0.02,1.626697246,-0.440970849,0.079968017,0.089959524,0.558437829,-0.6023222
2000-12-12,-0.05,-0.39,-0.01,0.18,-0.39,0.02,-0.050012504,-0.390762483,-0.0100005,0.179838194,-0.390762483,-0.705585
2000-12-13,-0.77,-0.61,0.1,-0.48,0.99,0.02,-0.772979806,-0.611868101,0.099950033,-0.4811557,0.985131605,0.204912
2000-12-14,-1.14,0.89,0.5,-0.25,0.17,0.02,-1.146547811,0.886062843,0.498754151,-0.250313022,0.169855664,-0.2582943
2000-12-18,-0.25,-0.17,0.11,0.28,-0.55,0.02,-0.250313022,-0.170144664,0.109939544,0.27960873,-0.551518069,-0.2043828
2000-12-19,-2.35,-0.06,0.88,-0.18,-0.09,0.02,-2.378052867,-0.060018007,0.876150567,-0.180162195,-0.090040524,-0.2128231
2000-12-20,-2.33,0.15,2.95,-0.87,0.9,0.02,-2.357573653,0.149887612,2.907324749,-0.873806594,0.895974137,0.6933351
2000-12-21,-2.29,-0.6,2.89,-0.85,0.07,0.02,-2.316627803,-0.601807233,2.84902704,-0.853633102,0.069975511,-0.6135784
2000-12-25,2.88,-0.52,-0.28,0.29,0.3,0.02,2.83930745,-0.521356705,-0.280392733,0.289580311,0.299550898,-0.8210958
2000-12-26,-0.64,-0.17,-0.56,-0.02,-0.15,0.02,-0.64205678,-0.170144664,-0.561573879,-0.020002,-0.150112613,-0.4649316
2000-12-27,-0.8,0.06,0.82,-0.34,0.62,0.02,-0.80321717,0.059982007,0.816656267,-0.340579313,0.618085908,-0.2883901
2000-12-28,-0.45,0.37,0.67,-0.62,0.76,0.02,-0.451015548,0.369317184,0.667765475,-0.621929981,0.75712655,0.1834332
2001-01-01,0.02,0,0,0,0,0.02,0.019998,0,0,0,0,-0.017493
2001-01-02,-0.03,0,0.01,0,0,0.02,-0.030004501,0,0.0099995,0,0,0.4907152
2001-01-03,0.67,0,-0.01,0,0,0.02,0.667765475,0,-0.0100005,0,0,-1.9571805
2001-01-04,-1.92,-0.95,-0.9,0.07,-0.34,0.02,-1.93867138,-0.954541284,-0.904074465,0.069975511,-0.340579313,-0.3096184
2001-01-08,0.3,0,0.01,0,0,0.02,0.299550898,0,0.0099995,0,0,-0.5310136
2001-01-09,-2.7,0.34,1.07,-0.44,0.85,0.02,-2.73711968,0.339423307,1.06431601,-0.440970849,0.846407841,0.5310136
2001-01-10,-0.96,0.31,1.5,0.1,0.41,0.02,-0.964637705,0.309520491,1.488861249,0.099950033,0.40916179,-1.2459759
2001-01-11,-3.07,-0.03,1.28,0.21,0.4,0.02,-3.118111748,-0.030004501,1.271877241,0.209779808,0.399202127,-0.4738075
2001-01-15,0.51,0.44,-2.23,0.05,-0.41,0.02,0.508703905,0.43903483,-2.255240447,0.049987504,-0.410842804,0.6435759
2001-01-16,2.65,0.09,-2.31,0.2,-1.1,0.02,2.615495748,0.089959524,-2.337098632,0.199800266,-1.106094736,-1.2327029
2001-01-17,-0.03,-0.74,-1.6,-0.03,-0.34,0.02,-0.030004501,-0.742751583,-1.612938193,-0.030004501,-0.340579313,1.0714226
2001-01-18,2.86,-0.3,-1.32,-0.4,0.53,0.02,2.819865436,-0.300450902,-1.328789433,-0.40080214,0.528600443,0.6552389
2001-01-22,0.59,-0.35,0.22,0.49,-0.19,0.02,0.588266316,-0.350613933,0.219758354,0.488803407,-0.190180729,0.4449405
2001-01-23,-0.62,0.35,1.34,-0.55,0.88,0.02,-0.621929981,0.349388925,1.331101406,-0.551518069,0.876150567,-1.1001793
2001-01-24,-1.07,0.13,0.01,-0.5,0.05,0.02,-1.075765665,0.129915573,0.0099995,-0.501254182,0.049987504,1.0915995
2001-01-25,0.71,0.78,-1.33,0.44,-1.02,0.02,0.707491367,0.776973726,-1.338923712,0.43903483,-1.025237646,-0.5984408
2001-01-29,0.56,0.2,0.59,-0.11,0.46,0.02,0.558437829,0.199800266,0.588266316,-0.110060544,0.458945233,1.4336793
2001-01-30,0.8,0.13,0.07,-0.2,0.65,0.02,0.796816965,0.129915573,0.069975511,-0.200200267,0.64789661,-0.886668
2001-01-31,-0.45,0.5,-0.07,0.42,-0.08,0.02,-0.451015548,0.498754151,-0.070024511,0.419120462,-0.080032017,1.0857501
2001-02-01,0.72,0.33,0.22,0.11,-0.41,0.02,0.717420375,0.329456695,0.219758354,0.109939544,-0.410842804,-0.1817856
2001-02-05,-0.99,1.25,0.33,0.78,-0.63,0.02,-0.994933085,1.242252,0.329456695,0.776973726,-0.631992874,0.772679
2001-02-06,-0.38,0.26,-0.39,0.51,-0.34,0.02,-0.380723834,0.259662585,-0.390762483,0.508703905,-0.340579313,-1.2299899
2001-02-07,-0.41,-0.45,-0.86,0.78,-0.65,0.02,-0.410842804,-0.451015548,-0.86371934,0.776973726,-0.652121699,-0.4723674
2001-02-08,-1.78,0.51,0.95,-0.07,0.15,0.02,-1.796032538,0.508703905,0.945515877,-0.070024511,0.149887612,-0.6746121
2001-02-12,0.06,0,0,0,0,0.02,0.059982007,0,0,0,0,0.7689146
2001-02-13,-0.09,0.98,0.75,-0.65,0.6,0.02,-0.090040524,0.975229144,0.747201484,-0.652121699,0.598207168,0.3522384
2001-02-14,0.07,0.77,1.38,-0.1,0.03,0.02,0.069975511,0.76705063,1.370564706,-0.100050033,0.029995501,0.4917845
2001-02-15,0.97,0.27,0.38,-0.66,0.67,0.02,0.965325703,0.269636155,0.379279824,-0.662187631,0.667765475,-0.0864502
2001-02-19,-1.15,0.37,0.78,-0.58,0.31,0.02,-1.156663637,0.369317184,0.776973726,-0.581688532,0.309520491,0.0691554
2001-02-20,1.16,-0.15,-0.02,0.37,0.08,0.02,1.153323581,-0.150112613,-0.020002,0.369317184,0.079968017,-0.6292852
2001-02-21,-1.46,0.33,0.89,-0.31,0.06,0.02,-1.470762887,0.329456695,0.886062843,-0.310481495,0.059982007,-0.5484635
2001-02-22,-0.4,-1.15,0.08,-0.07,-0.12,0.02,-0.40080214,-1.156663637,0.079968017,-0.070024511,-0.120072058,1.0826706
2001-02-26,-0.13,-0.07,0.35,-0.64,0.54,0.02,-0.130084573,-0.070024511,0.349388925,-0.64205678,0.538547228,-0.5256131
2001-02-27,-0.53,0.95,1.49,0.33,0.32,0.02,-0.531409482,0.945515877,1.479008547,0.329456695,0.31948909,-0.88129
2001-02-28,-2.11,0.09,0.94,-0.18,0.12,0.02,-2.132578671,0.089959524,0.935609492,-0.180162195,0.119928058,-0.0936613
2001-03-01,-1.2,0.44,0.97,-0.63,0.54,0.02,-1.207258123,0.43903483,0.965325703,-0.631992874,0.538547228,-1.3105201
2001-03-05,-0.6,-0.63,1.28,-0.23,0.14,0.02,-0.601807233,-0.631992874,1.271877241,-0.230264906,0.139902091,0.2944243
2001-03-06,2.7,-0.72,-1.21,0.41,-0.26,0.02,2.664193095,-0.722604509,-1.217380093,0.40916179,-0.260338587,-0.6884362
2001-03-07,0.19,-0.59,-1.48,0.46,-0.5,0.02,0.189819728,-0.591747376,-1.491061274,0.458945233,-0.501254182,-0.2506985
2001-03-08,0.05,0.26,0.97,-0.27,0.6,0.02,0.049987504,0.259662585,0.965325703,-0.270365157,0.598207168,0.233967
2001-03-12,-3.4,0.83,1.18,0.16,-0.45,0.02,-3.459144477,0.826574442,1.173092288,0.159872136,-0.451015548,-0.0585436
2001-03-13,-2.22,0.8,1.68,-0.35,0.27,0.02,-2.245012884,0.796816965,1.666044089,-0.350613933,0.269636155,-1.0065386
2001-03-14,-1.75,0.84,-0.56,1.5,-0.75,0.02,-1.765493524,0.836491633,-0.561573879,1.488861249,-0.752826642,-0.9637248
2001-03-15,0.87,-2.14,0.49,0.31,-0.31,0.02,0.866237308,-2.163230013,0.488803407,0.309520491,-0.310481495,-0.7594647
2001-03-19,0.31,0.35,0.52,-0.3,-0.44,0.02,0.309520491,0.349388925,0.518652669,-0.300450902,-0.440970849,0.5874673
2001-03-20,0.5,0,0,0,0,0.02,0.498754151,0,0,0,0,-0.6687912
2001-03-21,4.98,-2.86,-0.27,0.07,0.07,0.02,4.859966984,-2.901694907,-0.270365157,0.069975511,0.069975511,-0.5997309
2001-03-22,-1.35,1.42,-0.56,0.46,0.68,0.02,-1.359195352,1.410012438,-0.561573879,0.458945233,0.677698428,0.7542942
2001-03-26,4.47,-0.21,-1.24,0.89,-0.72,0.02,4.372976286,-0.210220809,-1.247752151,0.886062843,-0.722604509,0.5469651
2001-03-27,0.07,0.43,0.42,-0.29,0.18,0.02,0.069975511,0.429078142,0.419120462,-0.290421315,0.179838194,-0.0899987
2001-03-28,0.42,-0.09,-0.56,-0.12,-0.03,0.02,0.419120462,-0.090040524,-0.561573879,-0.120072058,-0.030004501,-1.1465973
2001-03-29,-4.68,2.7,0.98,-0.34,0.31,0.02,-4.793053376,2.664193095,0.975229144,-0.340579313,0.309520491,-2.0408037
2001-04-02,-1.25,0.68,0.41,-0.2,0.41,0.02,-1.257878221,0.677698428,0.40916179,-0.200200267,0.40916179,0.556089
2001-04-03,2.92,-0.65,1.85,-1,0.49,0.02,2.878180143,-0.652121699,1.833095668,-1.005033585,0.488803407,0.0478043
2001-04-04,0.71,-0.28,0.9,-0.32,0.62,0.02,0.707491367,-0.280392733,0.895974137,-0.320513095,0.618085908,0.969061
2001-04-05,2.12,-0.17,-0.27,-0.38,0.68,0.02,2.097840639,-0.170144664,-0.270365157,-0.380723834,0.677698428,0.4274339
2001-04-09,-3.23,1.84,0.52,0.01,-0.21,0.02,-3.28331571,1.823276826,0.518652669,0.0099995,-0.210220809,-0.5561116
2001-04-10,-0.83,1.26,1.45,0.85,-0.33,0.02,-0.833463679,1.252128055,1.439588028,0.846407841,-0.330545701,-0.2568656
2001-04-11,1.87,-1.78,-0.42,0.08,0.02,0.02,1.852730461,-1.796032538,-0.420884477,0.079968017,0.019998,0.9990429
2001-04-12,1.62,-0.28,-0.18,-0.2,0.48,0.02,1.607018018,-0.280392733,-0.180162195,-0.200200267,0.478851673,0
2001-04-16,-0.51,0.89,0.9,-0.26,0.64,0.02,-0.511304939,0.886062843,0.895974137,-0.260338587,0.637960696,0.0972122
2001-04-17,0.13,0.49,0.86,-0.38,0.12,0.02,0.129915573,0.488803407,0.856323066,-0.380723834,0.119928058,1.1247907
2001-04-18,3.86,-1.66,-1.58,0.44,-0.62,0.02,3.787365243,-1.6739324,-1.592615055,0.43903483,-0.621929981,0.6249038
2001-04-19,2.16,-0.65,-1.82,0.77,-0.65,0.02,2.137002574,-0.652121699,-1.836765736,0.76705063,-0.652121699,-0.8950282
2001-04-23,1.23,0.03,-0.03,0.47,-0.11,0.02,1.222496962,0.029995501,-0.030004501,0.468898949,-0.110060544,0.0245259
2001-04-24,-1.1,0.86,1.24,-0.53,0.47,0.02,-1.106094736,0.856323066,1.232374969,-0.531409482,0.468898949,0.1718651
2001-04-25,0.93,-0.36,0,-0.53,0.77,0.02,0.925702126,-0.360649559,0,-0.531409482,0.76705063,-0.8807042
2001-04-26,0.22,-0.11,-0.06,-0.66,0.58,0.02,0.219758354,-0.110060544,-0.060018007,-0.662187631,0.578324476,-0.6877347
2001-04-30,0.4,0,0.02,0,0,0.02,0.399202127,0,0.019998,0,0,1.5520528
2001-05-01,4.37,-1.02,-0.72,-0.04,-0.14,0.01,4.277209184,-1.025237646,-0.722604509,-0.040008002,-0.140098092,0.476118
2001-05-02,1.41,-0.56,-1.68,0.79,-1.17,0.01,1.400151964,-0.561573879,-1.694272073,0.786895838,-1.17689836,0.1647049
2001-05-03,0.05,0,0,0,0,0.01,0.049987504,0,0,0,0,0.041213
2001-05-07,1.43,-0.5,-3.02,1.08,-1.69,0.01,1.41987194,-0.501254182,-3.066541431,1.074209653,-1.704443461,0
2001-05-08,-1.91,1.17,-0.25,0.17,-0.16,0.01,-1.928476141,1.163208423,-0.250313022,0.169855664,-0.160128137,-0.8456819
2001-05-09,-2.15,0.64,0.52,-0.2,-0.13,0.01,-2.173449215,0.637960696,0.518652669,-0.200200267,-0.130084573,-0.1715475
2001-05-10,-0.96,0.95,0.45,0.18,0.45,0.01,-0.964637705,0.945515877,0.448990527,0.179838194,0.448990527,0.1224973
2001-05-14,-1.62,0.22,0.22,0.5,-0.23,0.01,-1.633265462,0.219758354,0.219758354,0.498754151,-0.230264906,-0.6759778
2001-05-15,1.19,-0.95,-0.87,0.47,-0.84,0.01,1.182975175,-0.954541284,-0.873806594,0.468898949,-0.843547882,-0.0243506
2001-05-16,-1.75,1.18,0.87,-0.04,0.17,0.01,-1.765493524,1.173092288,0.866237308,-0.040008002,0.169855664,0.5125529
2001-05-17,2.16,-0.8,-0.71,0.14,-0.35,0.01,2.137002574,-0.80321717,-0.712532494,0.139902091,-0.350613933,-0.7395094
2001-05-21,1.61,-0.3,-0.47,0.31,0,0.01,1.597176951,-0.300450902,-0.471107973,0.309520491,0,0.6416776
2001-05-22,-0.39,0.11,0.25,-0.49,0.11,0.01,-0.390762483,0.109939544,0.24968802,-0.491204436,0.109939544,2.074828
2001-05-23,2.03,0.48,0.66,0.09,0.15,0.01,2.00967017,0.478851673,0.657831536,0.089959524,0.149887612,0.1915334
2001-05-24,-0.63,0.27,0.19,-0.26,0.15,0.01,-0.631992874,0.269636155,0.189819728,-0.260338587,0.149887612,-0.5154666
2001-05-28,-0.92,0.04,0.27,0.15,-0.35,0.01,-0.924258137,0.039992002,0.269636155,0.149887612,-0.350613933,0.4404782
2001-05-29,1.06,-0.69,0.56,-0.42,0.02,0.01,1.054421388,-0.692391507,0.558437829,-0.420884477,0.019998,-0.3160172
2001-05-30,-1.84,0.78,1.35,-0.09,-0.26,0.01,-1.857138559,0.776973726,1.340968691,-0.090040524,-0.260338587,1.0097295
2001-05-31,-0.54,0.34,1.06,-0.39,-0.2,0.01,-0.54146327,0.339423307,1.054421388,-0.390762483,-0.200200267,0.0167881
2001-06-04,0.36,-0.36,0.45,-0.13,0.38,0.01,0.359353551,-0.360649559,0.448990527,-0.130084573,0.379279824,-0.8104007
2001-06-05,-1.4,0.19,0.34,-0.03,-0.19,0.01,-1.409892438,0.189819728,0.339423307,-0.030004501,-0.190180729,0.1498914
2001-06-06,-0.03,0.08,0.05,-0.02,0.31,0.01,-0.030004501,0.079968017,0.049987504,-0.020002,0.309520491,-0.2746327
2001-06-07,0.42,-0.02,0.33,-0.28,0.34,0.01,0.419120462,-0.020002,0.329456695,-0.280392733,0.339423307,-0.431206
2001-06-11,-1.49,0.97,0.96,-0.36,0.32,0.01,-1.501212012,0.965325703,0.95542128,-0.360649559,0.31948909,-0.6022433
2001-06-12,-2.3,0.69,0.72,-0.05,-0.19,0.01,-2.326862694,0.687630394,0.717420375,-0.050012504,-0.190180729,-0.3612446
2001-06-13,-0.49,0.23,0.38,-0.09,0.02,0.01,-0.491204436,0.229735905,0.379279824,-0.090040524,0.019998,0.5918097
2001-06-14,0.66,-0.32,0.14,0.04,-0.27,0.01,0.657831536,-0.320513095,0.139902091,0.039992002,-0.270365157,-1.2860085
2001-06-18,-0.9,0.7,0.69,0.1,0.15,0.01,-0.904074465,0.697561374,0.687630394,0.099950033,0.149887612,0.0569936
2001-06-19,0.05,0.21,-0.03,0.33,-0.2,0.01,0.049987504,0.209779808,-0.030004501,0.329456695,-0.200200267,-0.8675619
2001-06-20,-0.54,-1.12,0.42,-0.16,0.25,0.01,-0.54146327,-1.126319228,0.419120462,-0.160128137,0.24968802,-0.5635176
2001-06-21,1.39,-1.33,-0.04,-1.14,0.35,0.01,1.380428098,-1.338923712,-0.040008002,-1.146547811,0.349388925,0.088341
2001-06-25,-0.48,1.43,1.16,-0.73,0.67,0.01,-0.4811557,1.41987194,1.153323581,-0.732677539,0.667765475,0.5478633
2001-06-26,0.47,0.37,0.54,-0.17,-0.09,0.01,0.468898949,0.369317184,0.538547228,-0.170144664,-0.090040524,-0.3548468
2001-06-27,-1.22,0.36,0.36,0.02,-0.06,0.01,-1.227503088,0.359353551,0.359353551,0.019998,-0.060018007,-0.5058777
2001-06-28,-1.18,0.42,0.81,-0.78,0.41,0.01,-1.187017257,0.419120462,0.806737108,-0.783057912,0.40916179,0.2807251
2001-07-02,-0.59,0.07,0.67,0.12,0.03,0.01,-0.591747376,0.069975511,0.667765475,0.119928058,0.029995501,0.1205613
2001-07-03,0.28,-0.33,-0.02,0.34,-0.09,0.01,0.27960873,-0.330545701,-0.020002,0.339423307,-0.090040524,-0.0643183
2001-07-04,-1.23,0.19,0.71,0.2,0.08,0.01,-1.237627107,0.189819728,0.707491367,0.199800266,0.079968017,-0.9040445
2001-07-05,-1.24,0.15,0.88,-0.03,0.46,0.01,-1.247752151,0.149887612,0.876150567,-0.030004501,0.458945233,-0.2068529
2001-07-09,-0.87,-0.89,0.91,-0.49,0.37,0.01,-0.873806594,-0.893984157,0.905884449,-0.491204436,0.369317184,0.4380969
2001-07-10,0.9,-0.46,-0.53,-0.03,0.07,0.01,0.895974137,-0.461061256,-0.531409482,-0.030004501,0.069975511,0.801477
2001-07-11,-0.87,0.69,0.63,0.05,0.26,0.01,-0.873806594,0.687630394,0.628023796,0.049987504,0.259662585,0.2739637
2001-07-12,2.05,-0.73,-0.82,-0.2,-0.23,0.01,2.029270327,-0.732677539,-0.823380493,-0.200200267,-0.230264906,-0.7476199
2001-07-16,-0.57,0.11,0.36,-0.14,0.43,0.01,-0.5716307,0.109939544,0.359353551,-0.140098092,0.429078142,0.0480607
2001-07-17,-1.04,0.45,0.67,-0.04,0.51,0.01,-1.04544579,0.448990527,0.667765475,-0.040008002,0.508703905,0.5785964
2001-07-18,-1.15,0.78,0.64,-0.57,0.34,0.01,-1.156663637,0.776973726,0.637960696,-0.5716307,0.339423307,0.5657543
2001-07-19,0.01,-0.18,0.04,0.23,-0.14,0.01,0.0099995,-0.180162195,0.039992002,0.229735905,-0.140098092,0.4223536
2001-07-23,-3.76,0.54,0.73,0.11,0.22,0.01,-3.832511432,0.538547228,0.727348397,0.109939544,0.219758354,-1.084773
2001-07-24,1.55,-1.07,-0.15,-0.14,-0.13,0.01,1.538110204,-1.075765665,-0.150112613,-0.140098092,-0.130084573,0.5085445
2001-07-25,1.28,-0.16,-0.3,0.08,-0.2,0.01,1.271877241,-0.160128137,-0.300450902,0.079968017,-0.200200267,-0.1213255
2001-07-26,0.04,0.31,0.4,-0.39,0.02,0.01,0.039992002,0.309520491,0.399202127,-0.390762483,0.019998,0.2103835
2001-07-30,-2.62,-0.46,1.04,0.39,0.27,0.01,-2.654933523,-0.461061256,1.034629205,0.389241472,0.269636155,-1.247661
2001-07-31,1.9,-0.94,-0.55,-0.07,-0.18,0.01,1.882175424,-0.944445883,-0.551518069,-0.070024511,-0.180162195,0.4971991
2001-08-01,1.63,-0.32,-0.44,0.06,-0.43,0.01,1.616858116,-0.320513095,-0.440970849,0.059982007,-0.430927159,0.5400784
2001-08-02,2.99,-0.66,-1.39,0.01,-0.24,0.01,2.946171015,-0.662187631,-1.399750964,0.0099995,-0.240288462,0.0970514
2001-08-06,-0.31,0.02,0.92,0.19,0.38,0.01,-0.310481495,0.019998,0.915793778,0.189819728,0.379279824,0.0323641
2001-08-07,0.72,-0.37,0.45,0.07,0.4,0.01,0.717420375,-0.370686193,0.448990527,0.069975511,0.399202127,0
2001-08-08,-0.61,0.18,0.44,0.13,-0.04,0.01,-0.611868101,0.179838194,0.43903483,0.129915573,-0.040008002,1.3033727
2001-08-09,-1.29,1.31,1.24,-0.61,0.9,0.01,-1.298392756,1.301493708,1.232374969,-0.611868101,0.895974137,0.0082005
2001-08-13,-1.67,0.31,0.68,-0.06,0.59,0.01,-1.68410172,0.309520491,0.677698428,-0.060018007,0.588266316,0.0984436
2001-08-14,3.23,-1.65,-0.9,-0.59,0.04,0.01,3.178932249,-1.663764115,-0.904074465,-0.591747376,0.039992002,1.6052004
2001-08-15,1.45,0.42,0.51,0.03,0.3,0.01,1.439588028,0.419120462,0.508703905,0.029995501,0.299550898,-0.2998218
2001-08-16,-2.23,0.95,1.16,-0.26,0.88,0.01,-2.255240447,0.945515877,1.153323581,-0.260338587,0.876150567,0.0499022
2001-08-20,-1.65,0.39,0.52,0,0.01,0.01,-1.663764115,0.389241472,0.518652669,0,0.0099995,0.3500697
2001-08-21,1.2,-0.26,0.47,-0.81,-0.03,0.01,1.192857087,-0.260338587,0.468898949,-0.813298323,-0.030004501,-0.5412482
2001-08-22,-0.1,-0.3,0.69,-0.88,0.99,0.01,-0.100050033,-0.300450902,0.687630394,-0.883894867,0.985131605,0.441098
2001-08-23,-1.07,1.25,1.66,-0.53,1.16,0.01,-1.075765665,1.242252,1.646372603,-0.531409482,1.153323581,-0.0750388
2001-08-27,0.93,-0.12,-0.64,-0.37,-0.2,0.01,0.925702126,-0.120072058,-0.64205678,-0.370686193,-0.200200267,-0.0333264
2001-08-28,-0.57,0.16,1.02,-0.93,0.48,0.01,-0.5716307,0.159872136,1.014833105,-0.9343515,0.478851673,-0.1165847
2001-08-29,-2.09,1.05,0.31,0.41,0.29,0.01,-2.112149662,1.044525786,0.309520491,0.40916179,0.289580311,0.6093795
2001-08-30,-0.48,-0.07,0.28,-0.18,-0.12,0.01,-0.4811557,-0.070024511,0.27960873,-0.180162195,-0.120072058,0.57099
2001-09-03,-2.8,0.48,0.45,-0.15,0.52,0.01,-2.839947452,0.478851673,0.448990527,-0.150112613,0.518652669,-0.545878
2001-09-04,1.95,-2.23,-1.17,0.19,-0.6,0.01,1.931231103,-2.255240447,-1.17689836,0.189819728,-0.601807233,-1.1160241
2001-09-05,-2.23,0.09,0.53,-0.34,0.19,0.01,-2.255240447,0.089959524,0.528600443,-0.340579313,0.189819728,-0.1655028
2001-09-06,0.17,-0.1,0.15,-0.14,0.03,0.01,0.169855664,-0.100050033,0.149887612,-0.140098092,0.029995501,0.7802846
2001-09-10,-3.13,0.53,-0.24,0.49,0.09,0.01,-3.180031255,0.528600443,-0.240288462,0.488803407,0.089959524,0.3506087
2001-09-11,1.59,-0.81,-0.58,0.19,-0.51,0.01,1.577491912,-0.813298323,-0.581688532,0.189819728,-0.511304939,-0.0250831
2001-09-12,-6.4,-0.5,0.99,0.05,0.42,0.01,-6.61398025,-0.501254182,0.985131605,0.049987504,0.419120462,0.6710844
2001-09-13,1.74,-0.97,0.74,-0.39,0.11,0.01,1.725035341,-0.974735145,0.737275433,-0.390762483,0.109939544,1.2620373
2001-09-17,-3.92,0.04,0.56,0.42,-0.96,0.01,-3.998900822,0.039992002,0.558437829,0.419120462,-0.964637705,0.0511547
2001-09-18,2.15,0.18,-1.34,1.32,-1.04,0.01,2.127213528,0.179838194,-1.349059018,1.311363915,-1.04544579,-0.2044695
2001-09-19,2.18,-0.59,-1.43,0.57,-0.6,0.01,2.156577791,-0.591747376,-1.440323031,0.568381647,-0.601807233,0.9148103
2001-09-20,-0.22,0.7,0.27,-0.72,-0.19,0.01,-0.220242356,0.697561374,0.269636155,-0.722604509,-0.190180729,-0.1373174
2001-09-24,-0.83,0,0,0,0,0.01,-0.833463679,0,0,0,0,-0.786007
2001-09-25,1.38,0.05,-0.13,1.79,-1.11,0.01,1.370564706,0.049987504,-0.130084573,1.774168148,-1.116206471,-0.3143667
2001-09-26,-1.13,0.97,0.55,-0.62,0.38,0.01,-1.136433008,0.965325703,0.548493023,-0.621929981,0.379279824,-1.4987194
2001-09-27,-1.13,-0.61,0.1,0.25,-0.25,0.01,-1.136433008,-0.611868101,0.099950033,0.24968802,-0.250313022,0.150534
2001-10-01,1.6,-0.67,0.14,0.43,-0.7,0.01,1.587334916,-0.672254576,0.139902091,0.429078142,-0.702461494,-0.9413138
2001-10-02,1.49,-0.68,-0.28,0.32,-0.27,0.01,1.479008547,-0.682322535,-0.280392733,0.31948909,-0.270365157,0.0248661
2001-10-03,-1.42,1.97,0.21,-0.13,0.42,0.01,-1.430178471,1.950846639,0.209779808,-0.130084573,0.419120462,0.0912686
2001-10-04,2.1,-0.85,-1.18,0.25,-0.19,0.01,2.078253918,-0.853633102,-1.187017257,0.24968802,-0.190180729,0
2001-10-08,0.52,0,0,0,0,0.01,0.518652669,0,0,0,0,0.2243766
2001-10-09,-2.7,1.37,0.9,-0.41,0.21,0.01,-2.73711968,1.360700341,0.895974137,-0.410842804,0.209779808,-0.0499064
2001-10-10,-1.4,0.69,0.07,0.57,0.01,0.01,-1.409892438,0.687630394,0.069975511,0.568381647,0.0099995,-0.9434744
2001-10-11,2.24,-1.96,-1.72,0.69,-0.29,0.01,2.215280464,-1.979462733,-1.734963834,0.687630394,-0.290421315,0.1483749
2001-10-15,-1.12,1.02,0.71,-0.59,0.24,0.01,-1.126319228,1.014833105,0.707491367,-0.591747376,0.23971246,-0.0412377
2001-10-16,0.21,-0.34,-0.75,0.32,-0.17,0.01,0.209779808,-0.340579313,-0.752826642,0.31948909,-0.170144664,0.0412377
2001-10-17,0.86,-0.52,-1.58,0.1,-0.9,0.01,0.856323066,-0.521356705,-1.592615055,0.099950033,-0.904074465,0.0660218
2001-10-18,-1.58,0.8,0.44,-0.52,0.39,0.01,-1.592615055,0.796816965,0.43903483,-0.521356705,0.389241472,-0.0247558
2001-10-22,-0.81,0.2,0.02,-0.19,0.12,0.01,-0.813298323,0.199800266,0.019998,-0.190180729,0.119928058,-1.0998198
2001-10-23,1.89,-0.8,-0.12,0.52,0.29,0.01,1.8723614,-0.80321717,-0.120072058,0.518652669,0.289580311,-0.2445791
2001-10-24,0.28,0.31,0.17,0.16,0.14,0.01,0.27960873,0.309520491,0.169855664,0.159872136,0.139902091,-0.0569754
2001-10-25,0.63,0.64,0.68,0.03,0.29,0.01,0.628023796,0.637960696,0.677698428,0.029995501,0.289580311,0.1873358
2001-10-29,-1.11,0.96,-0.25,0.19,-0.15,0.01,-1.116206471,0.95542128,-0.250313022,0.189819728,-0.150112613,0.4330655
2001-10-30,-1.46,-0.09,1.04,0.1,0.41,0.01,-1.470762887,-0.090040524,1.034629205,0.099950033,0.40916179,-0.2290249
2001-10-31,-1.05,0.7,0.79,-0.21,0.09,0.01,-1.055551394,0.697561374,0.786895838,-0.210220809,0.089959524,0.351929
2001-11-01,0.17,-0.6,-0.97,0.64,-0.35,0.01,0.169855664,-0.601807233,-0.974735145,0.637960696,-0.350613933,0.2873642
2001-11-05,0.08,0.15,0.77,-0.51,0.47,0.01,0.079968017,0.149887612,0.76705063,-0.511304939,0.468898949,0.3707048
2001-11-06,1.22,-0.54,-1.2,0.35,-0.42,0.01,1.21261798,-0.54146327,-1.207258123,0.349388925,-0.420884477,0.00824891
2001-11-07,-2.17,1.9,1.14,0.34,0.22,0.01,-2.193890752,1.882175424,1.133550966,0.339423307,0.219758354,0.8620648
2001-11-08,1.47,-1.21,-0.05,-0.34,0.37,0.01,1.45930023,-1.217380093,-0.050012504,-0.340579313,0.369317184,-0.0832103
2001-11-12,-1.14,0.21,0.68,-0.24,-0.18,0.01,-1.146547811,0.209779808,0.677698428,-0.240288462,-0.180162195,-0.9932188
2001-11-13,-1.33,-0.32,0.12,0.15,-0.83,0.01,-1.338923712,-0.320513095,0.119928058,0.149887612,-0.833463679,-0.0905512
2001-11-14,0.26,0.01,-1.09,0.55,-0.52,0.01,0.259662585,0.0099995,-1.095984024,0.548493023,-0.521356705,-0.7541609
2001-11-15,1.73,-1.74,-1.17,0.43,-0.01,0.01,1.715205882,-1.755315925,-1.17689836,0.429078142,-0.0100005,-0.3424219
