Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_global,SMB_log_global,HML_log_global,RMW_log_global,CMA_log_global,CADUSD=X
2004-08-31,0.38,0.25,0.11,0.08,0.01,0.01,0.379279824,0.24968802,0.109939544,0.079968017,0.0099995,0.4582318
2004-09-01,0.42,0.12,-0.15,-0.04,-0.05,0.01,0.419120462,0.119928058,-0.150112613,-0.040008002,-0.050012504,0.4757117
2004-09-02,0.66,-0.11,-0.03,-0.08,-0.03,0.01,0.657831536,-0.110060544,-0.030004501,-0.080032017,-0.030004501,-0.00769592
2004-09-06,0.4,0.01,0.13,-0.07,0.06,0.01,0.399202127,0.0099995,0.129915573,-0.070024511,0.059982007,0.9737309
2004-09-07,0.61,0.01,0.19,-0.1,0.07,0.01,0.608147032,0.0099995,0.189819728,-0.100050033,0.069975511,-0.240441
2004-09-08,-0.1,0.01,-0.05,0.06,-0.14,0.01,-0.100050033,0.0099995,-0.050012504,0.059982007,-0.140098092,0.2870498
2004-09-09,-0.07,0.42,-0.08,-0.22,0.32,0.01,-0.070024511,0.419120462,-0.080032017,-0.220242356,0.31948909,-0.2870498
2004-09-13,0.52,-0.04,-0.18,-0.11,0.11,0.01,0.518652669,-0.040008002,-0.180162195,-0.110060544,0.109939544,-0.1857614
2004-09-14,0.14,0,-0.18,0,-0.12,0.01,0.139902091,0,-0.180162195,0,-0.120072058,-0.2394371
2004-09-15,-0.86,0.12,0.37,0.08,-0.08,0.01,-0.86371934,0.119928058,0.369317184,0.079968017,-0.080032017,0.4871911
2004-09-16,0.38,0.17,0.17,-0.15,0.05,0.01,0.379279824,0.169855664,0.169855664,-0.150112613,0.049987504,-0.525754
2004-09-20,-0.37,0.23,0.04,-0.12,-0.02,0.01,-0.370686193,0.229735905,0.039992002,-0.120072058,-0.020002,0.7508113
2004-09-21,0.89,-0.12,0.12,0.09,0.14,0.01,0.886062843,-0.120072058,0.119928058,0.089959524,0.139902091,0.3112629
2004-09-22,-1.08,0.12,0.23,-0.03,-0.07,0.01,-1.085874333,0.119928058,0.229735905,-0.030004501,-0.070024511,0.2575161
2004-09-23,-0.37,0.4,-0.1,-0.17,-0.03,0.01,-0.370686193,0.399202127,-0.100050033,-0.170144664,-0.030004501,0.4463812
2004-09-27,-0.6,-0.07,0.16,0.3,-0.04,0.01,-0.601807233,-0.070024511,0.159872136,0.299550898,-0.040008002,0.2357353
2004-09-28,0.49,-0.02,-0.07,-0.05,0.02,0.01,0.488803407,-0.020002,-0.070024511,-0.050012504,0.019998,0.1101978
2004-09-29,0.41,0.09,-0.19,-0.28,0.08,0.01,0.40916179,0.089959524,-0.190180729,-0.280392733,0.079968017,0.6479198
2004-09-30,0.49,0.51,0.23,-0.21,-0.33,0.01,0.488803407,0.508703905,0.229735905,-0.210220809,-0.330545701,0.0555057
2004-10-04,0.35,0.03,-0.16,-0.3,0.07,0.01,0.349388925,0.029995501,-0.160128137,-0.300450902,0.069975511,-0.0158653
2004-10-05,0.08,0.08,0.15,0.24,0,0.01,0.079968017,0.079968017,0.149887612,0.23971246,0,0.1031509
2004-10-06,0.37,0.11,0.03,-0.04,-0.03,0.01,0.369317184,0.109939544,0.029995501,-0.040008002,-0.030004501,0.039704
2004-10-07,-0.59,0.26,0.28,0.18,0.02,0.01,-0.591747376,0.259662585,0.27960873,0.179838194,0.019998,0.6613248
2004-10-11,0.04,0.12,-0.16,-0.07,-0.14,0.01,0.039992002,0.119928058,-0.160128137,-0.070024511,-0.140098092,-0.3670579
2004-10-12,-0.69,0.07,0.16,-0.02,0.05,0.01,-0.692391507,0.069975511,0.159872136,-0.020002,0.049987504,-0.206882
2004-10-13,-0.4,-0.19,-0.11,-0.16,0.13,0.01,-0.40080214,-0.190180729,-0.110060544,-0.160128137,0.129915573,0.1829847
2004-10-14,-0.65,0.1,-0.1,0.51,-0.03,0.01,-0.652121699,0.099950033,-0.100050033,0.508703905,-0.030004501,0.3030631
2004-10-18,0.14,-0.15,-0.31,-0.26,-0.13,0.01,0.139902091,-0.150112613,-0.310481495,-0.260338587,-0.130084573,-0.3667447
2004-10-19,0.02,0.15,-0.16,0.32,0.11,0.01,0.019998,0.149887612,-0.160128137,0.31948909,0.109939544,0.9354462
2004-10-20,-0.03,0.27,-0.15,0.06,-0.08,0.01,-0.030004501,0.269636155,-0.150112613,0.059982007,-0.080032017,0.104481
2004-10-21,0.38,0.22,0,-0.14,0.15,0.01,0.379279824,0.219758354,0,-0.140098092,0.149887612,0.7587418
2004-10-25,-0.24,0.54,0.25,-0.16,0.04,0.01,-0.240288462,0.538547228,0.24968802,-0.160128137,0.039992002,0.7727103
2004-10-26,0.65,-0.53,0.23,-0.23,-0.12,0.01,0.64789661,-0.531409482,0.229735905,-0.230264906,-0.120072058,-0.0816229
2004-10-27,0.9,-0.35,-0.59,-0.14,0.02,0.01,0.895974137,-0.350613933,-0.591747376,-0.140098092,0.019998,0
2004-10-28,0.54,-0.26,-0.06,-0.08,0.13,0.01,0.538547228,-0.260338587,-0.060018007,-0.080032017,0.129915573,0.6958923
2004-11-01,0.01,-0.17,0.11,-0.15,0.02,0.01,0.0099995,-0.170144664,0.109939544,-0.150112613,0.019998,-0.7122147
2004-11-02,0.46,-0.14,0.06,-0.26,-0.05,0.01,0.458945233,-0.140098092,0.059982007,-0.260338587,-0.050012504,1.5620229
2004-11-03,0.94,0.15,-0.2,0.22,-0.13,0.01,0.935609492,0.149887612,-0.200200267,0.219758354,-0.130084573,0.0165729
2004-11-04,0.93,-0.27,0.23,0.1,0.13,0.01,0.925702126,-0.270365157,0.229735905,0.099950033,0.129915573,0.8238059
2004-11-08,-0.3,-0.02,0.02,-0.1,0.1,0.01,-0.300450902,-0.020002,0.019998,-0.100050033,0.099950033,-0.2170076
2004-11-09,-0.06,0.31,0.02,-0.22,0,0.01,-0.060018007,0.309520491,0.019998,-0.220242356,0,0.2922376
2004-11-10,-0.06,0.12,0.06,0.1,0.02,0.01,-0.060018007,0.119928058,0.059982007,0.099950033,0.019998,0.0083609
2004-11-11,0.71,-0.19,-0.2,-0.05,0,0.01,0.707491367,-0.190180729,-0.200200267,-0.050012504,0,0.2344272
2004-11-15,0.16,0.31,-0.14,-0.32,-0.22,0.01,0.159872136,0.309520491,-0.140098092,-0.320513095,-0.220242356,-0.1423962
2004-11-16,-0.49,0.12,0.14,-0.1,0.08,0.01,-0.491204436,0.119928058,0.139902091,-0.100050033,0.079968017,0.1340122
2004-11-17,0.91,-0.03,-0.07,-0.24,0.24,0.01,0.905884449,-0.030004501,-0.070024511,-0.240288462,0.23971246,-1.1168699
2004-11-18,-0.24,-0.09,0.06,-0.13,0.1,0.01,-0.240288462,-0.090040524,0.059982007,-0.130084573,0.099950033,1.3182263
2004-11-22,0.01,0.13,0.31,-0.12,0.2,0.01,0.0099995,0.129915573,0.309520491,-0.120072058,0.199800266,0.4123787
2004-11-23,0.2,0.26,0.26,0.03,-0.06,0.01,0.199800266,0.259662585,0.259662585,0.029995501,-0.060018007,0.5242221
2004-11-24,0.58,0.22,0.1,-0.12,0.01,0.01,0.578324476,0.219758354,0.099950033,-0.120072058,0.0099995,0.2546464
2004-11-25,0.52,-0.09,0,0.11,0.07,0.01,0.518652669,-0.090040524,0,0.109939544,0.069975511,0.0170052
2004-11-29,-0.03,0.38,0.07,-0.27,-0.05,0.01,-0.030004501,0.379279824,0.069975511,-0.270365157,-0.050012504,-0.9559843
2004-11-30,-0.44,0.29,0.2,0.08,-0.07,0.01,-0.440970849,0.289580311,0.199800266,0.079968017,-0.070024511,0.362705
2004-12-01,1.13,-0.48,-0.28,-0.23,0.08,0.01,1.123663193,-0.4811557,-0.280392733,-0.230264906,0.079968017,-0.9168646
2004-12-02,-0.03,-0.23,-0.28,-0.25,-0.02,0.01,-0.030004501,-0.230264906,-0.280392733,-0.250313022,-0.020002,0.3859144
2004-12-06,-0.49,-0.06,0.06,-0.09,0.09,0.01,-0.491204436,-0.060018007,0.059982007,-0.090040524,0.089959524,-1.5182187
2004-12-07,-0.57,-0.19,0.12,0.25,0.07,0.01,-0.5716307,-0.190180729,0.119928058,0.24968802,0.069975511,-0.6930146
2004-12-08,-0.18,-0.28,-0.01,0,-0.23,0.01,-0.180162195,-0.280392733,-0.0100005,0,-0.230264906,-0.4839057
2004-12-09,-0.28,-0.34,-0.05,0.21,-0.15,0.01,-0.280392733,-0.340579313,-0.050012504,0.209779808,-0.150112613,-0.13082
2004-12-13,0.95,-0.34,0.09,-0.03,0.08,0.01,0.945515877,-0.340579313,0.089959524,-0.030004501,0.079968017,-1.1213244
2004-12-14,0.3,-0.02,-0.08,-0.04,-0.03,0.01,0.299550898,-0.020002,-0.080032017,-0.040008002,-0.030004501,0.9988345
2004-12-15,0.64,0.41,0.29,-0.02,-0.03,0.01,0.637960696,0.40916179,0.289580311,-0.020002,-0.030004501,-0.715625
2004-12-16,-0.44,-0.18,0.05,0.18,0.01,0.01,-0.440970849,-0.180162195,0.049987504,0.179838194,0.0099995,0.4059732
2004-12-20,0.33,-0.14,0.25,0.17,0.16,0.01,0.329456695,-0.140098092,0.24968802,0.169855664,0.159872136,0.0732552
2004-12-21,0.44,0.06,0.08,-0.13,0.22,0.01,0.43903483,0.059982007,0.079968017,-0.130084573,0.219758354,-0.91585
2004-12-22,0.44,-0.12,-0.04,0,0,0.01,0.43903483,-0.120072058,-0.040008002,0,0,0.5095721
2004-12-23,0.44,0.15,0,-0.01,0.03,0.01,0.43903483,0.149887612,0,-0.0100005,0.029995501,0.4388421
2004-12-27,0.12,0.2,-0.05,0.02,0.01,0.01,0.119928058,0.199800266,-0.050012504,0.019998,0.0099995,0.9246042
2004-12-28,0.48,0.19,-0.13,-0.08,-0.06,0.01,0.478851673,0.189819728,-0.130084573,-0.080032017,-0.060018007,0.6101691
2004-12-29,-0.09,0.07,-0.04,-0.02,-0.04,0.01,-0.090040524,0.069975511,-0.040008002,-0.020002,-0.040008002,0.4143816
2004-12-30,0.33,0.26,0.05,0.03,0.01,0.01,0.329456695,0.259662585,0.049987504,0.029995501,0.0099995,0.2494624
2005-01-03,-0.55,-0.16,0.06,0.05,0.04,0.01,-0.551518069,-0.160128137,0.059982007,0.049987504,0.039992002,-1.6596191
2005-01-04,-1.28,-0.16,0.29,0.18,-0.14,0.01,-1.288262583,-0.160128137,0.289580311,0.179838194,-0.140098092,-0.261699
2005-01-05,-0.59,-0.15,-0.05,0.18,-0.1,0.01,-0.591747376,-0.150112613,-0.050012504,0.179838194,-0.100050033,-0.8862798
2005-01-06,0.03,-0.07,0.06,0.12,0.11,0.01,0.029995501,-0.070024511,0.059982007,0.119928058,0.109939544,0.3243274
2005-01-10,0.41,0.27,-0.01,0.05,-0.09,0.01,0.40916179,0.269636155,-0.0100005,0.049987504,-0.090040524,1.0203817
2005-01-11,-0.25,0.42,0.18,0.45,-0.09,0.01,-0.250313022,0.419120462,0.179838194,0.448990527,-0.090040524,1.4379148
2005-01-12,0.41,0.3,0.01,0.07,0.06,0.01,0.40916179,0.299550898,0.0099995,0.069975511,0.059982007,-0.0582494
2005-01-13,-0.42,0.34,0.29,0.08,0.08,0.01,-0.420884477,0.339423307,0.289580311,0.079968017,0.079968017,-0.9273851
2005-01-17,0.07,0.21,0.01,-0.02,0.01,0.01,0.069975511,0.209779808,0.0099995,-0.020002,0.0099995,-0.8698564
2005-01-18,0.32,0,-0.13,-0.09,-0.14,0.01,0.31948909,0,-0.130084573,-0.090040524,-0.140098092,-0.3995645
2005-01-19,-0.5,0.35,0.18,0.37,-0.16,0.01,-0.501254182,0.349388925,0.179838194,0.369317184,-0.160128137,-0.3655378
2005-01-20,-0.84,0.14,0.04,0.21,0.14,0.01,-0.843547882,0.139902091,0.039992002,0.209779808,0.139902091,1.3797765
2005-01-24,-0.17,-0.12,0.24,0.32,-0.07,0.01,-0.170144664,-0.120072058,0.23971246,0.31948909,-0.070024511,-1.50943
2005-01-25,-0.01,-0.23,-0.1,0,0.08,0.01,-0.0100005,-0.230264906,-0.100050033,0,0.079968017,0.1620884
2005-01-26,0.82,0.44,-0.06,-0.06,-0.01,0.01,0.816656267,0.43903483,-0.060018007,-0.060018007,-0.0100005,-0.3643331
2005-01-27,0.17,0.13,0.03,0.12,0.04,0.01,0.169855664,0.129915573,0.029995501,0.119928058,0.039992002,-0.0484761
2005-01-31,0.72,0.2,0.14,-0.08,0.11,0.01,0.717420375,0.199800266,0.139902091,-0.080032017,0.109939544,0.5020776
2005-02-01,0.56,-0.14,0,0.32,0.03,0.01,0.558437829,-0.140098092,0,0.31948909,0.029995501,-0.4697552
2005-02-02,0.34,0.3,0.11,0.11,0,0.01,0.339423307,0.299550898,0.109939544,0.109939544,0,-0.2259886
2005-02-03,-0.39,0.15,0.19,0.08,0.03,0.01,-0.390762483,0.149887612,0.189819728,0.079968017,0.029995501,-0.7069472
2005-02-07,-0.16,0.02,0.07,-0.2,0.14,0.01,-0.160128137,0.019998,0.069975511,-0.200200267,0.139902091,0.0400356
2005-02-08,0.02,-0.06,-0.08,-0.02,0.07,0.01,0.019998,-0.060018007,-0.080032017,-0.020002,0.069975511,0.0961524
2005-02-09,-0.34,-0.14,0.39,0.11,-0.04,0.01,-0.340579313,-0.140098092,0.389241472,0.109939544,-0.040008002,0.4418542
2005-02-10,0.43,-0.13,0.02,0.09,-0.26,0.01,0.429078142,-0.130084573,0.019998,0.089959524,-0.260338587,0.6462015
2005-02-14,0.54,0.16,0.09,0.04,0.13,0.01,0.538547228,0.159872136,0.089959524,0.039992002,0.129915573,0.2515259
2005-02-15,0.43,-0.2,0.09,0.09,0.11,0.01,0.429078142,-0.200200267,0.089959524,0.089959524,0.109939544,-0.4620035
2005-02-16,-0.24,0.03,0.12,0.07,0.09,0.01,-0.240288462,0.029995501,0.119928058,0.069975511,0.089959524,0.6653177
2005-02-17,-0.24,0.11,0.3,0.04,0.05,0.01,-0.240288462,0.109939544,0.299550898,0.039992002,0.049987504,-0.5196459
2005-02-21,-0.03,0.17,-0.16,0.06,0.05,0.01,-0.030004501,0.169855664,-0.160128137,0.059982007,0.049987504,0.7233659
2005-02-22,-0.31,0.35,-0.07,0.2,-0.19,0.01,-0.310481495,0.349388925,-0.070024511,0.199800266,-0.190180729,-1.8107246
2005-02-23,-0.33,-0.2,0.16,-0.02,0.02,0.01,-0.330545701,-0.200200267,0.159872136,-0.020002,0.019998,0.6187417
2005-02-24,0.42,0.14,0.1,-0.03,0.02,0.01,0.419120462,0.139902091,0.099950033,-0.030004501,0.019998,0.0483783
2005-02-28,-0.14,0.56,0.13,0.3,0.07,0.01,-0.140098092,0.558437829,0.129915573,0.299550898,0.069975511,-0.0644997
2005-03-01,0.4,-0.16,0.11,-0.03,0.24,0.01,0.399202127,-0.160128137,0.109939544,-0.030004501,0.23971246,0.2097671
2005-03-02,-0.1,-0.05,0.02,0.19,0.05,0.01,-0.100050033,-0.050012504,0.019998,0.189819728,0.049987504,-0.4271274
2005-03-03,-0.09,0.08,0.16,0.12,0.14,0.01,-0.090040524,0.079968017,0.159872136,0.119928058,0.139902091,0.9615765
2005-03-07,0.13,-0.11,0.05,-0.2,0.05,0.01,0.129915573,-0.110060544,0.049987504,-0.200200267,0.049987504,1.5877274
2005-03-08,0,0.14,0.04,0.06,-0.13,0.01,0,0.139902091,0.039992002,0.059982007,-0.130084573,0.4879083
2005-03-09,-0.38,0.39,0.01,-0.09,0.16,0.01,-0.380723834,0.389241472,0.0099995,-0.090040524,0.159872136,0.3155142
2005-03-10,-0.3,-0.2,-0.11,-0.03,-0.03,0.01,-0.300450902,-0.200200267,-0.110060544,-0.030004501,-0.030004501,-0.2574709
2005-03-14,-0.14,-0.18,0.04,-0.17,0.1,0.01,-0.140098092,-0.180162195,0.039992002,-0.170144664,0.099950033,-0.1409005
2005-03-15,-0.25,0.02,0.19,0.11,0.02,0.01,-0.250313022,0.019998,0.189819728,0.109939544,0.019998,0.3734183
2005-03-16,-0.29,0.53,0,0.1,-0.14,0.01,-0.290421315,0.528600443,0,0.099950033,-0.140098092,0.1497681
2005-03-17,-0.11,-0.03,0.22,-0.03,0.2,0.01,-0.110060544,-0.030004501,0.219758354,-0.030004501,0.199800266,0.0583034
2005-03-21,-0.74,0.05,0.03,-0.14,-0.03,0.01,-0.742751583,0.049987504,0.029995501,-0.140098092,-0.030004501,-0.7304731
2005-03-22,-0.72,0.17,0.18,-0.04,0.05,0.01,-0.722604509,0.169855664,0.179838194,-0.040008002,0.049987504,-0.519697
2005-03-23,-0.67,-0.65,-0.22,-0.12,-0.1,0.01,-0.672254576,-0.652121699,-0.220242356,-0.120072058,-0.100050033,-0.00822993
2005-03-24,-0.04,0.03,0.02,0,0.04,0.01,-0.040008002,0.029995501,0.019998,0,0.039992002,0.0576098
2005-03-28,-0.13,-0.28,-0.05,0.04,0.01,0.01,-0.130084573,-0.280392733,-0.050012504,0.039992002,0.0099995,0.3959009
2005-03-29,-0.52,-0.36,0.05,0.25,-0.1,0.01,-0.521356705,-0.360649559,0.049987504,0.24968802,-0.100050033,-0.5521848
2005-03-30,0.42,-0.55,-0.16,-0.02,0,0.01,0.419120462,-0.551518069,-0.160128137,-0.020002,0,0.5852543
2005-03-31,0.43,0.57,0.41,0.15,0.1,0.01,0.429078142,0.568381647,0.40916179,0.149887612,0.099950033,-0.3136625
2005-04-04,-0.3,-0.08,0.05,0.02,-0.13,0.01,-0.300450902,-0.080032017,0.049987504,0.019998,-0.130084573,-0.4112195
2005-04-05,0.55,-0.27,-0.24,0.15,0.02,0.01,0.548493023,-0.270365157,-0.240288462,0.149887612,0.019998,-0.3359407
2005-04-06,0.28,-0.08,0.12,-0.04,-0.01,0.01,0.27960873,-0.080032017,0.119928058,-0.040008002,-0.0100005,-0.0245372
2005-04-07,0.36,-0.09,-0.13,-0.2,0.15,0.01,0.359353551,-0.090040524,-0.130084573,-0.200200267,0.149887612,-0.587085
2005-04-11,-0.08,-0.16,0.09,0.08,-0.01,0.01,-0.080032017,-0.160128137,0.089959524,0.079968017,-0.0100005,-0.6240615
2005-04-12,-0.06,0.03,-0.11,-0.03,-0.02,0.01,-0.060018007,0.029995501,-0.110060544,-0.030004501,-0.020002,0.00807777
2005-04-13,-0.48,0.03,-0.02,0.19,-0.01,0.01,-0.4811557,0.029995501,-0.020002,0.189819728,-0.0100005,-0.3871014
2005-04-14,-1.15,-0.33,-0.18,0.21,-0.16,0.01,-1.156663637,-0.330545701,-0.180162195,0.209779808,-0.160128137,-0.3374869
2005-04-18,-0.64,-0.51,-0.09,-0.05,-0.08,0.01,-0.64205678,-0.511304939,-0.090040524,-0.050012504,-0.080032017,0.7649969
2005-04-19,1.04,0.76,0.1,-0.17,0.01,0.01,1.034629205,0.75712655,0.099950033,-0.170144664,0.0099995,-0.2099427
2005-04-20,-0.65,0.42,-0.12,0.08,-0.09,0.01,-0.652121699,0.419120462,-0.120072058,0.079968017,-0.090040524,0.0322633
2005-04-21,0.77,-0.47,-0.3,-0.31,0.13,0.01,0.76705063,-0.471107973,-0.300450902,-0.310481495,0.129915573,0.2100152
2005-04-25,0.42,-0.18,0.19,0.01,-0.08,0.01,0.419120462,-0.180162195,0.189819728,0.0099995,-0.080032017,-0.6287325
2005-04-26,-0.64,-0.03,0.06,0.05,-0.05,0.01,-0.64205678,-0.030004501,0.059982007,0.049987504,-0.050012504,-0.4969494
2005-04-27,-0.48,-0.18,0.1,0.01,-0.1,0.01,-0.4811557,-0.180162195,0.099950033,0.0099995,-0.100050033,-0.0958992
2005-04-28,-0.75,-0.26,0.1,0.09,0.04,0.01,-0.752826642,-0.260338587,0.099950033,0.089959524,0.039992002,-0.4701813
2005-05-02,0.33,-0.03,0.14,-0.01,-0.02,0.01,0.329456695,-0.030004501,0.139902091,-0.0100005,-0.020002,0.3424564
2005-05-03,0.06,-0.16,-0.19,-0.05,-0.06,0.01,0.059982007,-0.160128137,-0.190180729,-0.050012504,-0.060018007,0.5920963
2005-05-04,1.06,-0.25,0.14,-0.31,0,0.01,1.054421388,-0.250313022,0.139902091,-0.310481495,0,0.0642184
2005-05-05,0.1,0.1,-0.03,0.17,-0.13,0.01,0.099950033,0.099950033,-0.030004501,0.169855664,-0.130084573,0.3136676
2005-05-09,0.28,0.21,-0.02,0.02,0.14,0.01,0.27960873,0.209779808,-0.020002,0.019998,0.139902091,0.1451064
2005-05-10,-0.67,0.25,0.03,0.17,0.07,0.01,-0.672254576,0.24968802,0.029995501,0.169855664,0.069975511,-0.6192524
2005-05-11,-0.19,-0.26,-0.08,-0.06,-0.06,0.01,-0.190180729,-0.260338587,-0.080032017,-0.060018007,-0.060018007,-0.3521367
2005-05-12,-0.84,-0.18,-0.33,-0.08,-0.03,0.01,-0.843547882,-0.180162195,-0.330545701,-0.080032017,-0.030004501,-0.914563
2005-05-16,0.29,-0.28,0.01,-0.07,-0.07,0.01,0.289580311,-0.280392733,0.0099995,-0.070024511,-0.070024511,-0.0870309
2005-05-17,0.06,-0.58,-0.02,0.09,-0.02,0.01,0.059982007,-0.581688532,-0.020002,0.089959524,-0.020002,0.3406859
2005-05-18,1.13,-0.08,-0.08,0.12,0.09,0.01,1.123663193,-0.080032017,-0.080032017,0.119928058,0.089959524,0.1350171
2005-05-19,0.49,-0.1,0.04,-0.05,0.08,0.01,0.488803407,-0.100050033,0.039992002,-0.050012504,0.079968017,-0.4915295
2005-05-23,0.57,0.06,0.02,0.06,-0.05,0.01,0.568381647,0.059982007,0.019998,0.059982007,-0.050012504,0.2851026
2005-05-24,0.06,0.03,-0.1,0.05,0.04,0.01,0.059982007,0.029995501,-0.100050033,0.049987504,0.039992002,-0.2059803
2005-05-25,-0.33,-0.21,0.05,0.21,-0.06,0.01,-0.330545701,-0.210220809,0.049987504,0.209779808,-0.060018007,-0.2055753
2005-05-26,0.31,0.01,0.05,-0.22,0.08,0.01,0.309520491,0.0099995,0.049987504,-0.220242356,0.079968017,0.8566714
2005-05-30,0,0.01,0.14,-0.1,0.02,0.01,0,0.0099995,0.139902091,-0.100050033,0.019998,0.1275421
2005-05-31,-0.74,0.6,0.2,-0.16,0.05,0.01,-0.742751583,0.598207168,0.199800266,-0.160128137,0.049987504,0.5037818
2005-06-01,0.63,-0.31,-0.02,0,-0.05,0.01,0.628023796,-0.310481495,-0.020002,0,-0.050012504,0.00801472
2005-06-02,0.34,0.14,-0.11,0.12,0.01,0.01,0.339423307,0.139902091,-0.110060544,0.119928058,0.0099995,0.0160422
2005-06-06,0.19,0.35,0.03,0.17,-0.04,0.01,0.189819728,0.349388925,0.029995501,0.169855664,-0.040008002,0.064166
2005-06-07,0.36,-0.07,0.04,0.12,0.06,0.01,0.359353551,-0.070024511,0.039992002,0.119928058,0.059982007,-0.4003809
2005-06-08,-0.33,0,0.15,0.05,0.13,0.01,-0.330545701,0,0.149887612,0.049987504,0.129915573,-0.3828744
2005-06-09,0.17,0.01,0.06,-0.25,-0.05,0.01,0.169855664,0.0099995,0.059982007,-0.250313022,-0.050012504,0.3429271
2005-06-13,0.11,0.03,-0.03,0.13,0.05,0.01,0.109939544,0.029995501,-0.030004501,0.129915573,0.049987504,-0.0319544
2005-06-14,0.04,0.16,0.16,0.06,0,0.01,0.039992002,0.159872136,0.159872136,0.059982007,0,1.2132083
2005-06-15,0.46,0.41,0.13,0.1,0.03,0.01,0.458945233,0.40916179,0.129915573,0.099950033,0.029995501,0.1213268
2005-06-16,0.44,0.23,-0.11,-0.18,-0.03,0.01,0.43903483,0.229735905,-0.110060544,-0.180162195,-0.030004501,0.4379858
2005-06-20,-0.49,-0.04,-0.01,0.09,-0.13,0.01,-0.491204436,-0.040008002,-0.0100005,0.089959524,-0.130084573,-0.1786634
2005-06-21,0.12,0.14,0.11,-0.19,-0.09,0.01,0.119928058,0.139902091,0.109939544,-0.190180729,-0.090040524,-0.1702634
2005-06-22,-0.01,0,0.09,-0.05,-0.03,0.01,-0.0100005,0,0.089959524,-0.050012504,-0.030004501,0.0648268
2005-06-23,-0.68,0.02,0.22,-0.05,-0.08,0.01,-0.682322535,0.019998,0.219758354,-0.050012504,-0.080032017,0.2434694
2005-06-27,-0.25,0.08,0.25,0.35,-0.03,0.01,-0.250313022,0.079968017,0.24968802,0.349388925,-0.030004501,-0.0487419
2005-06-28,0.48,0.08,-0.2,-0.02,0.19,0.01,0.478851673,0.079968017,-0.200200267,-0.020002,0.189819728,0.2683688
2005-06-29,0.12,0.02,0,-0.07,0.12,0.01,0.119928058,0.019998,0,-0.070024511,0.119928058,0.2690958
2005-06-30,-0.35,0.2,0.13,0.16,0.09,0.01,-0.350613933,0.199800266,0.129915573,0.159872136,0.089959524,-1.3543926
2005-07-04,-0.01,0.12,0.03,0.11,-0.04,0.01,-0.0100005,0.119928058,0.029995501,0.109939544,-0.040008002,-0.0805222
2005-07-05,0.43,0.02,-0.08,-0.04,-0.15,0.01,0.429078142,0.019998,-0.080032017,-0.040008002,-0.150112613,0.5650232
2005-07-06,-0.19,0.13,0.06,0.08,-0.02,0.01,-0.190180729,0.129915573,0.059982007,0.079968017,-0.020002,0.6170802
2005-07-07,-0.34,0.07,-0.09,-0.04,-0.04,0.01,-0.340579313,0.069975511,-0.090040524,-0.040008002,-0.040008002,0.6045307
2005-07-11,1.01,0.28,-0.11,0,-0.05,0.01,1.004933585,0.27960873,-0.110060544,0,-0.050012504,1.3280153
2005-07-12,0.65,0.07,-0.05,0.07,-0.03,0.01,0.64789661,0.069975511,-0.050012504,0.069975511,-0.030004501,-0.3729554
2005-07-13,-0.29,-0.21,0.05,-0.12,-0.05,0.01,-0.290421315,-0.210220809,0.049987504,-0.120072058,-0.050012504,-0.1488004
2005-07-14,0.08,-0.42,-0.16,-0.24,-0.03,0.01,0.079968017,-0.420884477,-0.160128137,-0.240288462,-0.030004501,-0.7980618
2005-07-18,-0.22,0.11,0.1,0.01,0.1,0.01,-0.220242356,0.109939544,0.099950033,0.0099995,0.099950033,0.0655786
2005-07-19,0.36,-0.08,0.07,-0.15,-0.05,0.01,0.359353551,-0.080032017,0.069975511,-0.150112613,-0.050012504,-0.2211646
2005-07-20,0.56,0.28,-0.07,-0.1,0.06,0.01,0.558437829,0.27960873,-0.070024511,-0.100050033,0.059982007,0.45103
2005-07-21,0.11,0.27,0.08,0.02,-0.2,0.01,0.109939544,0.269636155,0.079968017,0.019998,-0.200200267,0.106904
2005-07-25,-0.1,0.06,0,0.23,0.01,0.01,-0.100050033,0.059982007,0,0.229735905,0.0099995,-1.2591158
2005-07-26,-0.19,-0.03,0.02,-0.27,0.2,0.01,-0.190180729,-0.030004501,0.019998,-0.270365157,0.199800266,-0.3730407
2005-07-27,0.6,-0.14,-0.02,0.1,-0.03,0.01,0.598207168,-0.140098092,-0.020002,0.099950033,-0.030004501,0.4380618
2005-07-28,0.73,0.13,-0.13,0.15,-0.09,0.01,0.727348397,0.129915573,-0.130084573,0.149887612,-0.090040524,1.8296459
2005-08-01,0.39,0.18,0,-0.07,-0.06,0.01,0.389241472,0.179838194,0,-0.070024511,-0.060018007,-0.8328281
2005-08-02,0.72,-0.23,0.1,-0.06,-0.08,0.01,0.717420375,-0.230264906,0.099950033,-0.060018007,-0.080032017,0.1314766
2005-08-03,0.38,-0.31,0.01,0.02,0.04,0.01,0.379279824,-0.310481495,0.0099995,0.019998,0.039992002,0.3459305
2005-08-04,-0.54,-0.13,0.2,0.09,0.11,0.01,-0.54146327,-0.130084573,0.199800266,0.089959524,0.109939544,0
2005-08-08,0.03,-0.04,0.1,0.36,0.04,0.01,0.029995501,-0.040008002,0.099950033,0.359353551,0.039992002,-0.1071979
2005-08-09,0.64,-0.16,-0.05,0.04,0.13,0.01,0.637960696,-0.160128137,-0.050012504,0.039992002,0.129915573,0.1897495
